"Slice","AgeGroup","Treatment","Date","Age","Sex","Weight","rSoln","xSoln","Cut.Time","Rig","HP","FirstIO","StimFile","StimMag","Comment","IOf_30","IOf_60","IOf_90","IOf_120","IOf_150","IOf_180","IOf_210","IOf_240","IOf_270","IOf_300","IOt_30","IOt_60","IOt_90","IOt_120","IOt_150","IOt_180","IOt_210","IOt_240","IOt_270","IOt_300","IOe_30","IOe_60","IOe_90","IOe_120","IOe_150","IOe_180","IOe_210","IOe_240","IOe_270","IOe_300"
"P21f-S_9","PND21","EtOH[50mM]","2018_10_17",20,"M",63.5,"rACSF","Sucrose","7:00","Scott","xx","2018_10_17_0021.atf","2018_10_17_0026.abf","0.0","",0.172271728515875,1.07255554199243,1.37129821777541,1.51559143066481,1.59615783691431,1.64403686523513,1.68240966796949,1.63229980468826,1.6072418212893,1.58513183593775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21635131836311,0.5495544433604,0.91854858398505,1.23440246582139,1.50382080078206,1.70963439941512,1.8581024169935,1.9404235839855,1.99110717773618,2.11585693359486
"P21f-S_10","PND21","EtOH[50mM]","2018_10_18",21,"F",63,"rACSF","Sucrose","8:00","Scott","xx","2018_10_18_0030.atf","2018_10_18_0039.abf","0.0","",0.128277587890385,1.22132568359851,1.70903015137193,1.97244262695788,2.16045837402843,2.31393432617187,2.40557556152069,2.46257934570786,2.49346008301005,2.52986145019509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30010375976908,0.68949279784784,1.1293762207045,1.5344329834021,1.90038757324571,2.22858276367319,2.54241333008182,2.7843902587899,2.96010131836311,2.99871520995976
"P21f-S_11","PND21","EtOH[50mM]","2018_10_18",21,"F",63,"rACSF","Sucrose","8:00","Luis","xx","2018_10_18_1033.atf","2018_10_18_1041.abf","0.0","",0.03191955566278,0.36532409667844,1.1067053222619,1.5369964599621,1.78205505371203,1.9549127197277,2.02691589355593,2.10359802246202,2.20265502929814,2.25332336425893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1102893066442,0.85061096191535,1.67971618652472,2.02597839355584,2.2405419921894,2.3941357421894,2.50313720703251,2.58811279297066,2.65428833007987,2.75251037597785
"P21f-S_12","PND21","EtOH[50mM]","2018_10_19",22,"M",73,"rACSF","Sucrose","11:45","Luis","xx","2018_10_19_1003.atf","2018_10_19_1008.abf","0.0","",0.060610351562738,0.787943725586676,1.60953674316433,1.92427185059119,2.1345288085915,2.3050787353493,2.35962280273963,2.38646911621119,2.44765930176056,2.41919006347933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10171325683704,0.69968505859448,1.08628479003959,1.28670959472778,1.50779663086065,1.60356262207101,1.69906005859495,1.76560180664135,1.86311645507945,1.90003723144661
"P21f-S_13","PND21","EtOH[50mM]","2018_10_19",22,"M",73,"rACSF","Sucrose","11:45","Scott","xx","2018_10_19_0011.atf","2018_10_19_0017.abf","0.0","",1.45103149414184,2.15846557617051,2.35755004882446,2.43927001953266,2.52232666016025,2.54010009765973,2.55803222655898,2.58857116698858,2.60929870605595,2.59117431640536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0700225830112102,1.00790100097298,1.77607116699099,2.14213256836312,2.40676269531394,2.64116516113136,2.69942626953268,2.82511596680069,2.88263244628516,2.87807312012127
"P21f-S_14","PND21","EtOH[50mM]","2018_12_06",20,"M",45,"rACSF","rACSF","8:45","Scott","R2","2018_12_06_0015.atf","2018_12_06_0023.abf","0.025","",0.38079833984636,1.27980346679925,1.5839660644557,1.73321533203372,1.80543212890871,1.7966918945339,1.83701782226829,1.86658325195574,1.86057739258084,1.84601440429927,0.10938110351295,0.45819702148221,1.16007690429926,1.45994262695546,1.64962768554931,1.78796386719006,1.87126464844009,1.87500610351837,1.93629150390878,1.94185791015896,0.72626953125261,1.74123535156501,2.9532775878933,4.14124145508582,5.28024291992412,6.21212768554928,7.05936889649181,7.66469116211676,8.2347290039139,8.62555541992937
"P21f-S_15","PND21","EtOH[50mM]","2018_12_08",22,"F",63,"rACSF","rACSF","2:40","Scott","L3","2018_12_08_0000.atf","2018_12_08_0011.abf","0.035","",0.246380615234375,0.780316162109375,1.1603271484425,1.40284423828125,1.53494262695813,1.60162353516125,1.68616333008312,1.70989379882813,1.74860229492687,1.78182373046875,0.050579833984375,0.459136962890625,0.9936767578175,1.17862548828125,1.32417602539062,1.42427978516125,1.52022094727062,1.53903198242688,1.61209716797375,1.60794067382812,0.739746093755,2.00419311523937,3.4120361328175,4.74475708008312,5.90635986328625,6.82989501953125,7.6013916015625,8.153271484375,8.52144165039562,8.85516357422375
"P21f-S_16","PND21","EtOH[50mM]","2018_12_08",22,"F",63,"rACSF","rACSF","2:40","Luis","R3","2018_12_08_1000.atf","2018_12_08_1009.abf","0.035","",0.411937866211067,0.947481079106447,1.17812866210799,1.34195007324456,1.42157531738768,1.49359436034895,1.59361572266111,1.65893005371332,1.65326110839706,1.69955444336175,0.16076019287073,0.580486145019418,0.960633239748471,1.12955841064316,1.26587646484236,1.38430938720565,1.42999908447377,1.50804901123292,1.500710754392,1.58621368407951,0.218157043457157,0.58672302246156,0.808855895996223,0.937360839844359,1.12204254150394,1.23145843506363,1.32173034668104,1.36851898193613,1.40116424560174,1.45684539795424
"P21f-SS_1-SS9","PND21","EtOH[100mM]","2017_06_22",20,"M",48,"rACSF","rACSF",NA,"Scott","xx","2017_06_22_0000.atf","2017_06_22_0004.abf","0.0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16076019287073,0.580486145019418,0.960633239748471,1.12955841064316,1.26587646484236,1.38430938720565,1.42999908447377,1.50804901123292,1.500710754392,1.58621368407951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P21f-SS_2-SS10","PND21","EtOH[100mM]","2017_06_22",20,"M",48,"rACSF","rACSF",NA,"Scott","xx","2017_06_22_0008.atf","2017_06_22_0012.abf","0.0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16076019287073,0.580486145019418,0.960633239748471,1.12955841064316,1.26587646484236,1.38430938720565,1.42999908447377,1.50804901123292,1.500710754392,1.58621368407951,0.07516479492449,0.3228759765654,0.58367919922294,0.73452758789123,0.887908935547535,1.01718139648606,1.12268066406638,1.12844848633227,1.19119262695377,1.20611572265883
"P21f-SS_3-SS11","PND21","EtOH[100mM]","2017_06_22",20,"M",48,"rACSF","rACSF",NA,"Scott","xx","2017_06_22_0024.atf","2017_06_22_0028.abf","0.0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16076019287073,0.580486145019418,0.960633239748471,1.12955841064316,1.26587646484236,1.38430938720565,1.42999908447377,1.50804901123292,1.500710754392,1.58621368407951,0.12200927734302,0.41250610351316,0.57546997070639,0.67803955078125,0.85693359375,0.91217041016125,1.01559448241885,1.05313110351808,1.123046875005,1.20718383789062
"P21f-SS_4-SS12","PND21","EtOH[100mM]","2017_06_23",21,"F",49,"rACSF","rACSF",NA,"Scott","xx","2017_06_23_0000.atf","2017_06_23_0005.abf","0.0","",0.14935302734736,0.38464355469042,0.61410522461047,0.69497680664391,0.82608032226187,0.91320800781159,0.94070434570662,1.02905273437651,1.11090087890834,1.12097167969079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61846923828286,1.07858276367505,1.32345581054391,1.39065551757597,1.44882202148705,1.4948730468717,1.55068969726884,1.56115722655901,1.65875244140406,1.66271972656013
"P21f-SS_5-SS13","PND21","EtOH[100mM]","2017_06_23",21,"F",49,"rACSF","rACSF",NA,"Scott","xx","2017_06_23_0017.atf","2017_06_23_0021.abf","0.0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35562133788844,0.69305419921561,0.9117736816392,1.00939941406581,1.12222290039381,1.19836425781431,1.23303222656523,1.25439453125357,1.32870483398695,1.31893920898782
"P21f-SS_6-SS14","PND21","EtOH[100mM]","2017_06_23",21,"F",49,"rACSF","rACSF",NA,"Scott","xx","2017_06_23_0025.atf","2017_06_23_0029.abf","0.0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14871215819939,0.48724365234503,0.68389892577898,0.77261352539399,0.80722045898224,0.89617919922184,0.92242431640766,0.89245605469082,0.90914916992038,0.89367675780923
"P21f-SS_7-SS15","PND21","EtOH[100mM]","2017_06_24",22,"F",56,"rACSF","rACSF",NA,"Scott","xx","2017_06_24_0000.atf","2017_06_24_0004.abf","0.0","",0.59790039062721,1.15914916992041,1.38757324218489,1.44686889648152,1.48202514648438,1.59518432617688,1.62728881835938,1.59481811523438,1.6842041015625,1.67263793945813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60876464843874,1.36703491211293,2.05346679687184,2.60430908203427,2.99594116211067,3.31317138671595,3.53857421875103,3.68328857422212,3.8137817382777,3.91113281250136
"P21f-SS_8-SS16","PND21","EtOH[100mM]","2017_06_24",22,"F",56,"rACSF","rACSF",NA,"Scott","xx","2017_06_24_0008.atf","2017_06_24_0011.abf","0.0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03689575195665,0.53961181640416,0.864837646486275,1.01437377930031,1.16424560547374,1.25399780273938,1.28839111327934,1.31384277343385,1.33612060547035,1.37393188477009
"P21f-SS_9-SS17","PND21","EtOH[100mM]","2017_06_24",22,"F",56,"rACSF","rACSF",NA,"Scott","xx","2017_06_24_0016.atf","2017_06_24_0020.abf","0.0","",0.46185302734375,1.11386108398438,1.32266235351562,1.42822265625,1.47329711914062,1.51016235351562,1.5535888671925,1.58474731445813,1.60491943359375,1.66119384765625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54583740234375,1.345947265625,2.07839965820312,2.67684936523938,3.1365966796875,3.51641845703125,3.7777099609375,4.00949096680187,4.16912841796875,4.27880859375
"P21f-SS_10-SS18","PND21","EtOH[100mM]","2017_06_24",22,"F",56,"rACSF","rACSF",NA,"Scott","xx","2017_06_24_0024.atf","2017_06_24_0028.abf","0.0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2034912109375,0.77886962890625,0.97015380859375,1.12762451171875,1.20941162109375,1.34652709961438,1.36712646484875,1.4056396484375,1.42315673828125,1.43612670898438
"P21f-SS_11","PND21","EtOH[100mM]","2018_06_26",20,"F",51.8,"rACSF","rACSF",NA,"Scott","xx","2018_06_26_0000.atf","2018_06_26_0005.abf","0.0","",0.058929443359375,0.70025634765625,1.3314208984375,1.528076171875,1.65533447265625,1.75637817383313,1.77578735351562,1.815429687505,1.83212280273938,1.8253173828125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.541473388671875,1.27328491211438,2.05606079101562,2.806152343755,3.535644531255,4.2117919921875,4.8463134765625,5.39691162109375,5.74652099609875,6.17703247070812
"P21f-SS_12","PND21","EtOH[100mM]","2018_06_26",20,"F",51.8,"rACSF","rACSF",NA,"Luis","xx","2018_06_26_1003.atf","2018_06_26_1008.abf","0.0","",0.099156494140878,0.465653076171619,0.880145874028187,1.02134826660132,1.12029174804662,1.15576721191632,1.13926635742664,1.12491027832006,1.13072570800756,1.15573059082006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0376806640588701,0.04790161133184,0.27873718261595,0.54949829101697,0.86023498534776,1.05320739745715,1.18303588867059,1.28048095702986,1.32629699706652,1.33557189941028
"P21f-SS_13","PND21","EtOH[100mM]","2018_06_26",20,"F",51.8,"rACSF","rACSF",NA,"Luis","xx","2018_06_26_1017.atf","2018_06_26_1022.abf","0.0","",0.0301019287072402,0.31781311035011,0.63732482910276,0.98097839355348,1.17685119629281,1.35772216796487,1.52869750976924,1.6273010253943,1.62195739745724,1.68991516113154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0266888427746599,0.0887152099647399,0.42517517089464,0.8603460693371,1.16606445312622,1.35801391601668,1.44238586425661,1.45208068847533,1.48412780761592,1.52651855468873
"P21f-SS_14","PND21","EtOH[100mM]","2018_10_18",21,"F",63,"rACSF","Sucrose","8:00","Scott","xx","2018_10_18_0020.atf","2018_10_18_0025.abf","0.0","",0.0978729248058601,0.664471435546491,1.13233642578601,1.44893493652568,1.62714538574195,1.6897064209032,1.76072692871569,1.8159210205116,1.86425781249869,1.88554992675927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.300973510742425,0.773449707028514,1.32003173828102,1.8301116943407,2.2520416259738,2.65213623047099,2.97167663574694,3.27462768555162,3.43591918945786,3.50196838379131
"P21f-SS_15","PND21","EtOH[100mM]","2018_10_18",21,"F",63,"rACSF","Sucrose","8:00","Luis","xx","2018_10_18_1016.atf","2018_10_18_1021.abf","0.0","",0.04606323242293,0.843681640625363,1.36329772949344,1.63614501953246,1.79797790527475,1.88205627441589,1.94147521972778,2.01045043945491,2.03933288574325,2.05040161133087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0258514404310899,0.586979980468711,1.36256469726736,1.74884887695388,1.9388397216815,2.11438842773214,2.22446411133179,2.33076049804504,2.33766845702986,2.38818786621175
"P28f-AP5F_1-AP14","PND28","AP5[50uM]","2017_11_23",27,"F",88,"rACSF","rACSF",NA,"Scott","xx","2017_11_23_0003.atf","2017_11_23_0006.abf","0","",0.54461669921875,1.13711547851562,1.4290771484375,1.58670043945312,1.7144775390675,1.80130004882812,1.83251953125,1.92108154297375,1.98657226563,2.01809692383313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4710388183619,1.14230346679947,1.74673461914352,2.19665527343965,2.60888671875244,2.86370849610167,3.08660888672587,3.13827514648699,3.24847412109619,3.34716796875229
"P28f-AP5F_2-AP15","PND28","AP5[50uM]","2017_11_23",27,"F",88,"rACSF","rACSF",NA,"Scott","xx","2017_11_23_0017.atf","2017_11_23_0020.abf","0","",0.494354248046875,1.08633422851562,1.42254638671875,1.61666870117688,1.7825927734375,1.88516235351562,1.96197509765625,2.0029296875,2.03051757813,2.065429687505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58233642578125,1.35317993164062,2.01593017578625,2.55990600586438,2.95846557617188,3.22927856445813,3.43392944336437,3.59677124023937,3.70217895507812,3.71246337891125
"P28f-AP5F_3-AP16","PND28","AP5[50uM]","2017_11_24",28,"M",99,"rACSF","rACSF",NA,"Scott","xx","2017_11_24_0001.atf","2017_11_24_0004.abf","0.0","",1.14242553710938,2.05337524414563,2.49661254883313,2.61151123046875,2.75311279296875,2.87933349609375,2.90814208984875,2.92947387695312,3.00982666015625,3.0079345703175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23486328125,1.42630004883313,1.97552490234875,2.31707763671875,2.49340820313,2.72177124023438,2.85220336914563,2.94021606445813,3.02297973632812,3.03555297852063
"P28f-AP5F_4-AP17","PND28","AP5[50uM]","2017_11_24",28,"M",99,"rACSF","rACSF",NA,"Luis","xx","2017_11_24_1000.atf","2017_11_24_1006.abf","0.0","",0.12326263427545,0.73610534668281,1.12367523193668,1.3705429077168,1.50937927245928,1.57308380127007,1.71183319092227,1.73164855956716,1.75939331054622,1.79598907470521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0951229858368301,0.60922576904394,1.11729461669965,1.38234191894588,1.52285858154422,1.70777648925901,1.82192810058719,1.91980316162166,1.95319702148479,1.96286773681682
"P28f-AP5F_5-AP18","PND28","AP5[50uM]","2017_11_24",28,"M",99,"rACSF","rACSF",NA,"Scott","xx","2017_11_24_0018.atf","2017_11_24_0022.abf","0.0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278045654296875,1.19808959961438,1.64837646484375,1.89547729492688,2.07131958008313,2.15850830078625,2.25225830078125,2.27828979492688,2.3489990234425,2.33346557617188
"P28f-AP5W_6","PND28","AP5[50uM]","2018_10_24",27,"F",88,"rACSF","rACSF","9:15","Luis","R4","2018_10_24_1015.atf","2018_10_24_1020.abf","0.04","",0.092625732421875,0.808947143555188,1.33575439453125,1.54179138184096,1.66142944335939,1.71458923339601,1.76824523926281,1.77437866210687,1.80338684082267,1.78731140136443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0638543701215799,0.50121856689656,0.9550924682647,1.21542785644727,1.34462768554369,1.46372894287172,1.51020538330266,1.55718994140334,1.59020141601746,1.6053079223664
"P28f-AP5W_7","PND28","AP5[50uM]","2018_12_13",27,"F",88,"rACSF","rACSF","12:45","Scott","L3","2018_12_13_0003.atf","2018_12_13_0012.abf","0.04","",0.27469482422111,0.92335815429923,1.26362915039315,1.44214477539314,1.58196411133017,1.6847656249976,1.73711547851337,1.80248413085684,1.85080566406509,1.93118286132579,0.034429931640625,0.599737548828125,0.99139404296875,1.18645629882813,1.39308471680187,1.50882568359375,1.59806518554688,1.65293579102063,1.7103759765675,1.76416625976562,0.4001708984375,1.09866943359375,1.89487304688,2.6506591796925,3.28766479492187,3.77666625977063,4.176464843755,4.45274047851562,4.64840698242687,4.82908325195812
"P28f-AP5W_8","PND28","AP5[50uM]","2018_12_13",27,"F",88,"rACSF","rACSF","12:45","Luis","R3","2018_12_13_1013.atf","2018_12_13_1022.abf","0.03","",0.25288146972851,0.90070983886408,1.29277862548398,1.40348052978086,1.52228973388872,1.5847213745149,1.58581848144472,1.63422485351502,1.66262969971028,1.68042510986015,0.075584716797257,0.469978637695419,0.814270629887685,0.98721649170159,1.09036956787346,1.17165466308957,1.20922302246581,1.2353009033202,1.28435974121581,1.32331604003894,0.058745727538708,0.341058654785039,0.506171264648566,0.6412896728522,0.762284240722529,0.869742126464971,0.941128540039695,0.973062744140497,1.01658142089857,1.02031158447279
"P28f-AP5W_9","PND28","AP5[50uM]","2018_12_14",28,"M",85,"rACSF","rACSF","2:55","Luis","L3","2018_12_14_1000.atf","2018_12_14_1009.abf","0.04","",0.35257781982478,1.10139678955141,1.42237304687181,1.55069671630679,1.61039154053058,1.66578063965046,1.74556335449648,1.75512573242249,1.797892150877,1.77335418701367,0.074814758301162,0.633354797360671,0.972251892085961,1.14571289062362,1.29132659912096,1.36764587402332,1.42896789550896,1.46116302490096,1.50630767822003,1.50781677246082,0.04527282714398,0.89453674316436,1.30670196533251,1.46169555664144,1.58387115478577,1.73962615966843,1.76459808349725,1.8523034667977,1.89724121093858,1.95143859863367
"P28f-AP5W_10","PND28","AP5[50uM]","2018_12_14",28,"M",85,"rACSF","rACSF","2:55","Luis","R2","2018_12_14_1014.atf","2018_12_14_1023.abf","0.03","",0.550384827,1.625641785,2.029309082,2.189570618,2.285100403,2.339879761,2.400610657,2.461716919,2.47130188,2.472078247,0.065480347,0.81574707,1.435515747,1.682287903,1.890431213,2.000028992,2.054370117,2.019788818,2.084371643,2.144696045,0.054972229,0.645874329,1.080830383,1.319531555,1.534981079,1.635967407,1.738518982,1.790523987,1.865597534,1.871105957
"P28f-CS_2-CS7","PND28","Control","2017_06_30",27,"M",90,"rACSF","rACSF",NA,"Sunny","xx","2017_06_30_2000.atf","2017_06_30_2003.abf",NA,"",0.0760528564440097,0.60405883789191,1.11503601074079,1.37588806151958,1.61278076172239,1.80297241210556,1.89804687499863,2.0815490722619,2.14993896484737,2.23197326660292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54189758300652,0.94292297363657,1.38118896484006,1.78540649413678,2.12933349609754,2.4398956298883,2.6617095947361,2.8435241699309,2.9775390625054,3.0619049072344
"P28f-CS_3-CS8","PND28","Control","2017_06_30",27,"M",90,"rACSF","rACSF",NA,"Sunny","xx","2017_06_30_2010.atf","2017_06_30_2013.abf","0.0","",0.10123901367554,0.71264648437635,1.66985778808224,2.30699462890243,2.87913208007682,3.10342407226946,3.39125976562381,3.52224426269146,3.61257324218615,3.74319458007957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38318481445434,2.41578979492544,3.38297424316281,4.26449890136588,5.016000366207,5.61788635254303,6.12750244140254,6.47275695800657,6.76972351074102,6.95473632812621
"P28f-CS_4-CS9","PND28","Control","2017_07_01",28,"M",93,"rACSF","rACSF",NA,"Sunny","xx","2017_07_01_2000.atf","2017_07_01_2003.abf","0","",0.252871704102779,0.776229858394791,1.00153198242558,1.15972900390244,1.35998840331911,1.3875030517539,1.43974304198837,1.39470214843384,1.4165039062462,1.48529968262085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0431274414062525,0.0763427734375,0.093664550781355,0.104653930664312,0.176675415039315,0.147409057617436,0.197473144531501,0.167056274414175,0.189916992188068,0.218560791015877
"P28f-CS_5-CS10","PND28","Control","2017_07_01",28,"M",93,"rACSF","rACSF",NA,"Sunny","xx","2017_07_01_2007.atf","2017_07_01_2010.abf",NA,"",0.314935302733161,1.01700439452987,1.49506835937383,1.65577087402469,1.80837707519161,1.93710021972776,2.00608520507693,2.05740356445183,2.12289428711309,2.17351074218614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49024353026989,0.75483093261609,1.06165771484002,1.30127868652469,1.51487731933215,1.6159027099645,1.76015319824097,1.84223327637094,1.9052490234385,1.9675292968763
"P28f-CS_6-CS12","PND28","Control","2017_08_31",28,"M",95,"rACSF","rACSF",NA,"Scott","xx","2017_08_31_0000.atf","2017_08_31_0003.abf","0.0","",0.291900634765765,0.53295898437746,0.65115356445501,0.72647094726365,0.81015014648165,0.87353515625303,0.92648315429882,0.97488403320685,1.03625488281397,1.07406616211091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.852813720703125,1.66888427734375,2.28189086914062,2.74655151367688,3.1307373046925,3.36251831054688,3.51510620117188,3.62765502929688,3.73385620117188,3.76239013672375
"P28f-CS_7-CS13","PND28","Control","2017_08_31",28,"M",95,"rACSF","rACSF",NA,"Scott","xx","2017_08_31_0008.atf","2017_08_31_0011.abf","0.0","",0.268890380859375,0.487823486328125,0.607666015625,0.69732666015625,0.67236328125,0.733184814453125,0.720916748046875,0.73297119140625,0.742645263671875,0.733428955078125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232330322265625,0.4281005859375,0.52337646484375,0.614227294921875,0.625518798828125,0.6800537109425,0.704071044921875,0.699859619140625,0.7115478515625,0.713165283203125
"P28f-CS_8-CS18","PND28","Control","2017_08_31",28,"M",95,"rACSF","rACSF",NA,"Luis","xx","2017_08_31_1000.atf","2017_08_31_1004.abf","0.0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35616455078305,0.83642120361522,1.10533599853938,1.24033813476119,1.36849389076196,1.41329674721218,1.45668511390902,1.50815758704726,1.54958214760022,1.55919365882699
"P28f-CS_9-CS21","PND28","Control","2017_09_01",29,"F",104,"rACSF","rACSF",NA,"Luis","xx","2017_09_01_1000.atf","2017_09_01_1003.abf","0.0","",0.40879980325737,0.98478557679069,1.29850172102439,1.40002914071103,1.50438399910954,1.56988232445754,1.59066329598455,1.653581416607,1.68791216611901,1.70274523496608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036599731445186,0.391174361109874,0.797979810833499,1.04137124419206,1.19369516497866,1.25213479399672,1.33870095610609,1.42010207772456,1.4493333399266,1.48250899910629
"P28f-CS_10-CS32","PND28","Control","2017_11_24",28,"M",99,"rACSF","rACSF",NA,"Sunny","xx","2017_11_24_2000.atf","2017_11_24_2003.abf","0.0","",0.33206176757953,1.23080749511609,1.94796142578243,2.34905700683223,2.61354675292843,2.77757873535033,2.93911132812109,3.11911315917842,3.20909118652474,3.30137023925906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83165893555079,4.84759826659784,6.57391662597541,7.96511230473613,9.0382629394394,9.82414855961901,10.413739013683,10.8538116455065,11.2315979004019,11.495129394555
"P28f-CS_11-CS33","PND28","Control","2017_11_24",28,"M",99,"rACSF","rACSF",NA,"Sunny","xx","2017_11_24_2008.atf","2017_11_24_2012.abf","0.0","",1.14811096191539,2.24551086425404,2.68514709472804,2.87313232422001,3.04942016601925,3.16157226562875,3.22508239746216,3.23624267578601,3.33070068359253,3.32512207031474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91244506835828,1.75619506835567,2.28302001953272,2.64125976562375,2.85605163573828,3.0030303955066,3.09457702636837,3.17137451172263,3.22341918944938,3.23863830566288
"P28f-CS_12-CS34","PND28","Control","2017_11_25",29,"M",99,"rACSF","rACSF",NA,"Luis","xx","2017_11_25_1004.atf","2017_11_25_1007.abf","0.0","",0.0336105346685596,0.366315307617969,0.66728332519349,0.90274261474904,1.03885467529605,1.19128143310347,1.2827761840802,1.36062347412156,1.43734100341859,1.54169281005919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03632263183919,0.35247161865425,0.83655792236781,1.07347747803051,1.3639102172846,1.60780273437323,1.73781036376767,1.81318878173895,1.85474334716495,1.91372833252377
"P28f-CS_13-CS35","PND28","Control","2017_11_25",29,"M",99,"rACSF","rACSF",NA,"Sunny","xx","2017_11_25_2003.atf","2017_11_25_2006.abf","0.0","",0.65787048339995,1.39836730956665,1.79762573242313,2.09081420898059,2.29689941406634,2.45465698242065,2.6385650634753,2.71394348144157,2.77102966308457,2.81925354004289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.98777770996267,16.9450897216911,22.3865631103828,26.5391967773381,29.8747924804635,32.2541717528999,34.0694732666319,35.4208770752014,36.4890014648143,37.3055206298889
"P28f-CS_18-CS60","PND28","Control","2018_01_28",28,"F",96,"rACSF","rACSF",NA,"Luis","xx","2018_01_28_1003.atf","2018_01_28_1008.abf","0.0","",0.17519592284791,0.94767700195428,1.46655334472782,1.78538024902484,1.91347595215004,2.08971313476746,2.14165222168137,2.18725952148586,2.22276672363468,2.2910693359437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0433941650377401,0.35115600586003,1.01564880371227,1.42286987304864,1.6294177246106,1.84144104004037,1.92423583984519,2.05998840332166,2.15325378418071,2.20941772461074
"P28f-CS_19-CS61","PND28","Control","2018_01_28",28,"F",96,"rACSF","rACSF",NA,"Scott","xx","2018_01_28_0009.atf","2018_01_28_0014.abf","0.0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058624267578125,0.185089111328125,1.39529418945312,2.23831176758313,2.66085815429688,2.92587280273438,3.16821289063,3.33963012695813,3.43722534180188,3.5023193359375
"P28f-CS_20-CS62","PND28","Control","2018_01_28",28,"F",96,"rACSF","rACSF",NA,"Luis","xx","2018_01_28_1015.atf","2018_01_28_1021.abf","0.0","",0.117127685547124,1.23998535156325,1.759367675779,1.94581848145056,2.07863830566681,2.15132751464869,2.18837890625025,2.16128906249776,2.20180053710713,2.20857116699244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05255187988168,0.5873150634753,1.3888134765612,1.84537475585554,2.04924255371474,2.24071594238391,2.36806457519657,2.44206726074591,2.50149902343867,2.57284667968372
"P28f-CS_21-CS63","PND28","Control","2018_01_31",27,"M",108,"rACSF","rACSF",NA,"Scott","xx","2018_01_31_0004.atf","2018_01_31_0008.abf","0.0","",0.06158447265625,0.908203125,1.55953979492188,1.9986572265675,2.3363037109375,2.5570068359375,2.67642211914062,2.73672485352063,2.83230590820813,2.95846557617188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0484619140625,0.234832763671875,0.9996337890625,1.71612548828625,2.32852172852063,2.8218994140625,3.11752319335938,3.327636718755,3.48590087891125,3.56478881836438
